"DateTime","Vicente López Carril[en]","Lieuwe Westra[en]","Kelly Catlin[en]","Chris Anker Sørensen[en]"
"2018-05-24 00:00:00",0,4,2,12
"2018-05-25 00:00:00",0,5,1,4
"2018-05-26 00:00:00",2,5,1,5
"2018-05-27 00:00:00",2,2,2,5
"2018-05-28 00:00:00",2,3,1,4
"2018-05-29 00:00:00",1,2,1,9
"2018-05-30 00:00:00",0,8,2,2
"2018-05-31 00:00:00",2,9,4,4
"2018-06-01 00:00:00",0,7,3,1
"2018-06-02 00:00:00",1,3,1,3
"2018-06-03 00:00:00",2,3,4,2
"2018-06-04 00:00:00",3,4,1,4
"2018-06-05 00:00:00",1,2,0,4
"2018-06-06 00:00:00",1,4,0,4
"2018-06-07 00:00:00",1,3,2,5
"2018-06-08 00:00:00",0,5,2,2
"2018-06-09 00:00:00",0,1,4,1
"2018-06-10 00:00:00",0,6,1,10
"2018-06-11 00:00:00",1,3,3,3
"2018-06-12 00:00:00",0,5,2,16
"2018-06-13 00:00:00",0,2,0,15
"2018-06-14 00:00:00",1,3,0,7
"2018-06-15 00:00:00",1,10,2,8
"2018-06-16 00:00:00",1,3,1,4
"2018-06-17 00:00:00",4,6,0,7
"2018-06-18 00:00:00",2,3,0,3
"2018-06-19 00:00:00",0,2,3,4
"2018-06-20 00:00:00",4,2,3,10
"2018-06-21 00:00:00",2,5,2,3
"2018-06-22 00:00:00",1,6,1,5
"2018-06-23 00:00:00",1,4,5,8
"2018-06-24 00:00:00",0,1,3,5
"2018-06-25 00:00:00",1,1,6,5
"2018-06-26 00:00:00",0,1,3,1
"2018-06-27 00:00:00",1,3,0,4
"2018-06-28 00:00:00",0,2,0,3
"2018-06-29 00:00:00",2,1,1,9
"2018-06-30 00:00:00",0,3,5,8
"2018-07-01 00:00:00",0,0,2,15
"2018-07-02 00:00:00",0,1,3,10
"2018-07-03 00:00:00",1,2,1,7
"2018-07-04 00:00:00",0,3,1,3
"2018-07-05 00:00:00",2,5,1,9
"2018-07-06 00:00:00",0,0,1,9
"2018-07-07 00:00:00",2,6,3,29
"2018-07-08 00:00:00",0,1,2,36
"2018-07-09 00:00:00",3,5,2,19
"2018-07-10 00:00:00",5,3,0,22
"2018-07-11 00:00:00",0,3,2,35
"2018-07-12 00:00:00",3,7,1,49
"2018-07-13 00:00:00",3,9,6,33
"2018-07-14 00:00:00",1,12,3,37
"2018-07-15 00:00:00",0,12,2,32
"2018-07-16 00:00:00",2,6,4,20
"2018-07-17 00:00:00",2,7,1,58
"2018-07-18 00:00:00",1,5,3,36
"2018-07-19 00:00:00",0,12,3,87
"2018-07-20 00:00:00",0,15,2,27
"2018-07-21 00:00:00",4,9,1,78
"2018-07-22 00:00:00",0,6,2,38
"2018-07-23 00:00:00",1,7,3,24
"2018-07-24 00:00:00",3,6,6,53
"2018-07-25 00:00:00",2,13,2,29
"2018-07-26 00:00:00",3,9,3,53
"2018-07-27 00:00:00",4,3,2,37
"2018-07-28 00:00:00",3,9,3,43
"2018-07-29 00:00:00",6,16,4,36
"2018-07-30 00:00:00",5,8,5,18
"2018-07-31 00:00:00",2,6,3,11
"2018-08-01 00:00:00",1,10,2,22
"2018-08-02 00:00:00",3,9,6,69
"2018-08-03 00:00:00",0,6,5,68
"2018-08-04 00:00:00",1,2,7,22
"2018-08-05 00:00:00",2,6,7,49
"2018-08-06 00:00:00",3,7,10,29
"2018-08-07 00:00:00",0,3,4,2
"2018-08-08 00:00:00",0,5,6,8
"2018-08-09 00:00:00",0,3,5,6
"2018-08-10 00:00:00",3,2,2,0
"2018-08-11 00:00:00",0,2,4,16
"2018-08-12 00:00:00",3,4,1,15
"2018-08-13 00:00:00",1,5,3,15
"2018-08-14 00:00:00",0,1,4,13
"2018-08-15 00:00:00",1,4,6,5
"2018-08-16 00:00:00",2,0,2,7
"2018-08-17 00:00:00",2,1,1,5
"2018-08-18 00:00:00",1,4,3,4
"2018-08-19 00:00:00",4,8,5,7
"2018-08-20 00:00:00",6,6,1,11
"2018-08-21 00:00:00",2,8,4,13
"2018-08-22 00:00:00",2,3,2,5
"2018-08-23 00:00:00",2,5,3,6
"2018-08-24 00:00:00",1,0,1,1
"2018-08-25 00:00:00",0,4,1,6
"2018-08-26 00:00:00",4,2,2,4
"2018-08-27 00:00:00",1,2,3,7
"2018-08-28 00:00:00",1,1,1,2
"2018-08-29 00:00:00",4,3,3,5
"2018-08-30 00:00:00",1,3,3,7
"2018-08-31 00:00:00",1,2,2,1
"2018-09-01 00:00:00",0,3,2,2
"2018-09-02 00:00:00",1,2,10,5
"2018-09-03 00:00:00",0,5,6,3
"2018-09-04 00:00:00",1,4,2,11
"2018-09-05 00:00:00",0,3,9,20
"2018-09-06 00:00:00",0,3,2,13
"2018-09-07 00:00:00",6,2,3,9
"2018-09-08 00:00:00",0,4,2,6
"2018-09-09 00:00:00",3,3,1,3
"2018-09-10 00:00:00",1,3,4,4
"2018-09-11 00:00:00",1,4,2,7
"2018-09-12 00:00:00",0,0,2,3
"2018-09-13 00:00:00",0,8,2,7
"2018-09-14 00:00:00",0,2,2,8
"2018-09-15 00:00:00",0,3,0,4
"2018-09-16 00:00:00",0,3,6,6
"2018-09-17 00:00:00",2,2,0,4
"2018-09-18 00:00:00",1,3,2,2
"2018-09-19 00:00:00",0,3,5,4
"2018-09-20 00:00:00",0,4,1,6
"2018-09-21 00:00:00",1,2,5,2
"2018-09-22 00:00:00",0,2,3,2
"2018-09-23 00:00:00",1,0,2,1
"2018-09-24 00:00:00",3,4,2,4
"2018-09-25 00:00:00",1,2,3,5
"2018-09-26 00:00:00",2,2,3,4
"2018-09-27 00:00:00",0,4,1,4
"2018-09-28 00:00:00",1,0,2,1
"2018-09-29 00:00:00",0,2,2,1
"2018-09-30 00:00:00",0,1,6,4
"2018-10-01 00:00:00",1,1,1,3
"2018-10-02 00:00:00",1,0,2,1
"2018-10-03 00:00:00",0,3,0,2
"2018-10-04 00:00:00",0,0,3,1
"2018-10-05 00:00:00",0,3,3,4
"2018-10-06 00:00:00",0,0,1,2
"2018-10-07 00:00:00",0,1,1,7
"2018-10-08 00:00:00",0,4,1,5
"2018-10-09 00:00:00",0,4,2,2
"2018-10-10 00:00:00",7,3,1,1
"2018-10-11 00:00:00",2,2,3,3
"2018-10-12 00:00:00",0,2,2,3
"2018-10-13 00:00:00",3,0,4,3
"2018-10-14 00:00:00",0,0,10,1
"2018-10-15 00:00:00",0,1,2,2
"2018-10-16 00:00:00",0,0,5,5
"2018-10-17 00:00:00",1,0,3,4
"2018-10-18 00:00:00",0,1,2,3
"2018-10-19 00:00:00",1,0,6,5
"2018-10-20 00:00:00",1,2,2,3
"2018-10-21 00:00:00",2,3,7,0
"2018-10-22 00:00:00",0,1,0,3
"2018-10-23 00:00:00",1,2,3,3
"2018-10-24 00:00:00",2,4,2,4
"2018-10-25 00:00:00",0,0,3,4
"2018-10-26 00:00:00",0,1,2,2
"2018-10-27 00:00:00",1,0,1,1
"2018-10-28 00:00:00",3,1,2,3
"2018-10-29 00:00:00",2,1,5,4
"2018-10-30 00:00:00",1,1,3,1
"2018-10-31 00:00:00",1,3,3,1
"2018-11-01 00:00:00",0,0,1,1
"2018-11-02 00:00:00",1,0,1,3
"2018-11-03 00:00:00",0,0,3,3
"2018-11-04 00:00:00",0,0,1,1
"2018-11-05 00:00:00",0,3,0,2
"2018-11-06 00:00:00",0,0,3,2
"2018-11-07 00:00:00",1,1,1,3
"2018-11-08 00:00:00",0,0,0,4
"2018-11-09 00:00:00",0,4,1,2
"2018-11-10 00:00:00",1,0,5,1
"2018-11-11 00:00:00",1,1,2,5
"2018-11-12 00:00:00",0,0,2,2
"2018-11-13 00:00:00",3,4,7,3
"2018-11-14 00:00:00",1,0,1,2
"2018-11-15 00:00:00",2,2,3,2
"2018-11-16 00:00:00",8,3,4,3
"2018-11-17 00:00:00",8,0,1,4
"2018-11-18 00:00:00",0,0,3,3
"2018-11-19 00:00:00",1,2,2,0
"2018-11-20 00:00:00",0,0,3,4
"2018-11-21 00:00:00",0,0,3,4
"2018-11-22 00:00:00",1,1,1,4
"2018-11-23 00:00:00",0,1,3,6
"2018-11-24 00:00:00",0,2,2,1
"2018-11-25 00:00:00",2,4,2,6
"2018-11-26 00:00:00",1,2,2,3
"2018-11-27 00:00:00",0,3,1,1
"2018-11-28 00:00:00",3,3,1,4
"2018-11-29 00:00:00",2,0,1,3
"2018-11-30 00:00:00",1,0,2,2
"2018-12-01 00:00:00",1,0,1,2
"2018-12-02 00:00:00",1,2,4,1
"2018-12-03 00:00:00",1,1,4,3
"2018-12-04 00:00:00",1,1,1,3
"2018-12-05 00:00:00",1,1,5,3
"2018-12-06 00:00:00",0,1,2,6
"2018-12-07 00:00:00",1,1,4,3
"2018-12-08 00:00:00",2,1,0,6
"2018-12-09 00:00:00",1,1,6,1
"2018-12-10 00:00:00",0,3,3,0
"2018-12-11 00:00:00",0,3,1,4
"2018-12-12 00:00:00",1,2,0,1
"2018-12-13 00:00:00",3,3,0,8
"2018-12-14 00:00:00",1,1,5,1
"2018-12-15 00:00:00",1,0,1,1
"2018-12-16 00:00:00",1,0,6,4
"2018-12-17 00:00:00",2,2,1,5
"2018-12-18 00:00:00",0,0,4,2
"2018-12-19 00:00:00",0,0,3,2
"2018-12-20 00:00:00",0,2,1,1
"2018-12-21 00:00:00",0,2,4,0
"2018-12-22 00:00:00",1,1,1,3
"2018-12-23 00:00:00",1,1,2,1
"2018-12-24 00:00:00",0,1,0,1
"2018-12-25 00:00:00",2,2,1,4
"2018-12-26 00:00:00",0,2,3,3
"2018-12-27 00:00:00",2,0,3,4
"2018-12-28 00:00:00",1,3,1,3
"2018-12-29 00:00:00",0,4,4,1
"2018-12-30 00:00:00",3,4,0,1
"2018-12-31 00:00:00",1,2,0,6
"2019-01-01 00:00:00",1,1,1,3
"2019-01-02 00:00:00",2,2,5,7
"2019-01-03 00:00:00",1,1,0,0
"2019-01-04 00:00:00",2,1,2,4
"2019-01-05 00:00:00",0,1,4,4
"2019-01-06 00:00:00",1,0,2,7
"2019-01-07 00:00:00",0,3,3,4
"2019-01-08 00:00:00",2,1,2,2
"2019-01-09 00:00:00",2,1,7,11
"2019-01-10 00:00:00",0,2,1,2
"2019-01-11 00:00:00",1,1,3,2
"2019-01-12 00:00:00",2,0,3,1
"2019-01-13 00:00:00",1,2,1,2
"2019-01-14 00:00:00",3,1,5,3
"2019-01-15 00:00:00",0,0,1,2
"2019-01-16 00:00:00",0,1,3,2
"2019-01-17 00:00:00",0,0,3,2
"2019-01-18 00:00:00",0,1,3,5
"2019-01-19 00:00:00",3,1,1,2
"2019-01-20 00:00:00",0,2,3,1
"2019-01-21 00:00:00",1,2,3,3
"2019-01-22 00:00:00",2,1,1,5
"2019-01-23 00:00:00",0,1,2,3
"2019-01-24 00:00:00",0,4,2,4
"2019-01-25 00:00:00",0,1,1,2
"2019-01-26 00:00:00",0,0,5,2
"2019-01-27 00:00:00",0,1,2,0
"2019-01-28 00:00:00",2,3,2,3
"2019-01-29 00:00:00",1,1,4,2
"2019-01-30 00:00:00",1,1,1,0
"2019-01-31 00:00:00",1,4,0,3
"2019-02-01 00:00:00",1,4,4,1
"2019-02-02 00:00:00",0,0,4,2
"2019-02-03 00:00:00",1,0,4,0
"2019-02-04 00:00:00",2,0,2,6
"2019-02-05 00:00:00",0,2,4,7
"2019-02-06 00:00:00",0,1,0,4
"2019-02-07 00:00:00",3,2,7,2
"2019-02-08 00:00:00",0,9,9,0
"2019-02-09 00:00:00",1,1,1,2
"2019-02-10 00:00:00",0,0,2,3
"2019-02-11 00:00:00",1,1,2,0
"2019-02-12 00:00:00",4,3,5,2
"2019-02-13 00:00:00",0,0,1,1
"2019-02-14 00:00:00",0,2,0,4
"2019-02-15 00:00:00",0,3,4,0
"2019-02-16 00:00:00",0,2,1,1
"2019-02-17 00:00:00",0,1,2,2
"2019-02-18 00:00:00",0,3,3,2
"2019-02-19 00:00:00",1,2,4,3
"2019-02-20 00:00:00",0,1,3,4
"2019-02-21 00:00:00",0,0,6,2
"2019-02-22 00:00:00",2,0,5,6
"2019-02-23 00:00:00",0,0,9,2
"2019-02-24 00:00:00",0,3,0,0
"2019-02-25 00:00:00",3,2,8,4
"2019-02-26 00:00:00",1,4,10,2
"2019-02-27 00:00:00",2,0,26,6
"2019-02-28 00:00:00",0,3,12,2
"2019-03-01 00:00:00",4,1,10,6
"2019-03-02 00:00:00",1,1,7,1
"2019-03-03 00:00:00",1,2,2,1
"2019-03-04 00:00:00",0,1,3,3
"2019-03-05 00:00:00",0,0,2,2
"2019-03-06 00:00:00",1,2,7,0
"2019-03-07 00:00:00",0,2,2,0
"2019-03-08 00:00:00",1,4,31,0
"2019-03-09 00:00:00",1,0,223,3
"2019-03-10 00:00:00",2,2,10079,4
"2019-03-11 00:00:00",0,3,54326,1
"2019-03-12 00:00:00",0,2,18447,2
"2019-03-13 00:00:00",1,1,7658,2
"2019-03-14 00:00:00",0,6,3126,5
"2019-03-15 00:00:00",3,2,1110,1
"2019-03-16 00:00:00",1,2,722,1
"2019-03-17 00:00:00",0,4,610,5
"2019-03-18 00:00:00",1,3,706,2
"2019-03-19 00:00:00",2,4,683,5
"2019-03-20 00:00:00",0,3,439,7
"2019-03-21 00:00:00",1,4,452,7
"2019-03-22 00:00:00",2,4,313,1
"2019-03-23 00:00:00",3,1,249,1
"2019-03-24 00:00:00",1,1,254,2
"2019-03-25 00:00:00",0,6,328,3
"2019-03-26 00:00:00",1,8,258,2
"2019-03-27 00:00:00",3,11,233,2
"2019-03-28 00:00:00",1,5,246,3
"2019-03-29 00:00:00",1,3,209,4
"2019-03-30 00:00:00",1,3,168,3
"2019-03-31 00:00:00",1,2,153,2
"2019-04-01 00:00:00",1,4,259,4
"2019-04-02 00:00:00",1,2,193,1
"2019-04-03 00:00:00",0,2,182,3
"2019-04-04 00:00:00",0,3,173,10
"2019-04-05 00:00:00",1,3,123,5
"2019-04-06 00:00:00",1,3,85,6
"2019-04-07 00:00:00",1,1,128,5
"2019-04-08 00:00:00",1,3,930,7
"2019-04-09 00:00:00",0,5,2515,7
"2019-04-10 00:00:00",0,1,346,2
"2019-04-11 00:00:00",0,1,172,4
"2019-04-12 00:00:00",1,3,162,5
"2019-04-13 00:00:00",1,2,363,5
"2019-04-14 00:00:00",1,1,143,12
"2019-04-15 00:00:00",0,4,201,3
"2019-04-16 00:00:00",0,3,122,3
"2019-04-17 00:00:00",0,0,146,3
"2019-04-18 00:00:00",1,4,146,6
"2019-04-19 00:00:00",1,3,111,3
"2019-04-20 00:00:00",0,2,88,3
"2019-04-21 00:00:00",0,1,84,6
"2019-04-22 00:00:00",0,0,89,3
"2019-04-23 00:00:00",3,4,83,4
"2019-04-24 00:00:00",0,2,107,3
"2019-04-25 00:00:00",0,2,88,2
"2019-04-26 00:00:00",0,6,73,1
"2019-04-27 00:00:00",1,3,86,5
"2019-04-28 00:00:00",2,1,68,22
"2019-04-29 00:00:00",1,6,115,7
"2019-04-30 00:00:00",1,1,104,5
"2019-05-01 00:00:00",1,5,73,1
"2019-05-02 00:00:00",1,1,80,6
"2019-05-03 00:00:00",3,2,101,8
"2019-05-04 00:00:00",1,2,52,6
"2019-05-05 00:00:00",1,1,56,16
"2019-05-06 00:00:00",0,3,81,6
"2019-05-07 00:00:00",1,1,88,2
"2019-05-08 00:00:00",0,2,65,6
"2019-05-09 00:00:00",2,1,62,6
"2019-05-10 00:00:00",1,5,98,2
"2019-05-11 00:00:00",6,3,53,6
"2019-05-12 00:00:00",0,1,56,1
"2019-05-13 00:00:00",0,4,142,5
"2019-05-14 00:00:00",4,0,89,2
"2019-05-15 00:00:00",1,3,117,9
"2019-05-16 00:00:00",1,3,95,1
"2019-05-17 00:00:00",0,1,92,3
"2019-05-18 00:00:00",3,0,53,3
"2019-05-19 00:00:00",0,2,50,7
"2019-05-20 00:00:00",0,3,68,3
"2019-05-21 00:00:00",0,0,91,4
"2019-05-22 00:00:00",0,1,114,4
"2019-05-23 00:00:00",0,2,68,5
"2019-05-24 00:00:00",2,3,45,2
"2019-05-25 00:00:00",3,1,47,8
"2019-05-26 00:00:00",1,3,47,2
"2019-05-27 00:00:00",2,21,73,2
"2019-05-28 00:00:00",1,2,79,2
"2019-05-29 00:00:00",0,2,70,2
"2019-05-30 00:00:00",0,3,53,7
"2019-05-31 00:00:00",0,1,49,4
"2019-06-01 00:00:00",0,0,85,3
"2019-06-02 00:00:00",2,0,59,4
"2019-06-03 00:00:00",2,0,64,4
"2019-06-04 00:00:00",2,2,77,5
"2019-06-05 00:00:00",1,0,76,3
"2019-06-06 00:00:00",1,4,49,7
"2019-06-07 00:00:00",1,6,56,7
"2019-06-08 00:00:00",0,1,36,0
"2019-06-09 00:00:00",0,1,44,0
"2019-06-10 00:00:00",1,2,53,7
"2019-06-11 00:00:00",2,1,51,6
"2019-06-12 00:00:00",1,3,93,4
"2019-06-13 00:00:00",1,3,88,17
"2019-06-14 00:00:00",0,1,49,13
"2019-06-15 00:00:00",0,1,57,10
"2019-06-16 00:00:00",1,1,52,7
"2019-06-17 00:00:00",5,5,91,7
"2019-06-18 00:00:00",1,6,61,6
"2019-06-19 00:00:00",1,1,63,10
"2019-06-20 00:00:00",0,3,82,4
"2019-06-21 00:00:00",0,1,61,4
"2019-06-22 00:00:00",0,2,50,5
"2019-06-23 00:00:00",1,3,37,4
"2019-06-24 00:00:00",0,1,57,4
"2019-06-25 00:00:00",1,2,47,5
"2019-06-26 00:00:00",2,1,83,9
"2019-06-27 00:00:00",1,0,67,1
"2019-06-28 00:00:00",0,5,45,8
"2019-06-29 00:00:00",0,2,53,3
"2019-06-30 00:00:00",0,3,44,7
"2019-07-01 00:00:00",1,2,60,13
"2019-07-02 00:00:00",2,0,67,8
"2019-07-03 00:00:00",0,3,71,7
"2019-07-04 00:00:00",0,5,70,7
"2019-07-05 00:00:00",1,7,64,11
"2019-07-06 00:00:00",3,4,75,20
"2019-07-07 00:00:00",1,3,62,4
"2019-07-08 00:00:00",0,0,62,39
"2019-07-09 00:00:00",2,8,86,42
"2019-07-10 00:00:00",0,5,89,18
"2019-07-11 00:00:00",2,11,52,45
"2019-07-12 00:00:00",1,3,50,20
"2019-07-13 00:00:00",0,6,39,15
"2019-07-14 00:00:00",1,3,28,14
"2019-07-15 00:00:00",0,11,83,24
"2019-07-16 00:00:00",0,6,75,24
"2019-07-17 00:00:00",1,3,53,20
"2019-07-18 00:00:00",9,6,46,42
"2019-07-19 00:00:00",3,7,87,29
"2019-07-20 00:00:00",6,8,42,21
"2019-07-21 00:00:00",1,7,32,49
"2019-07-22 00:00:00",2,4,61,25
"2019-07-23 00:00:00",2,7,62,41
"2019-07-24 00:00:00",0,17,87,73
"2019-07-25 00:00:00",9,8,68,66
"2019-07-26 00:00:00",2,6,44,62
"2019-07-27 00:00:00",0,4,59,63
"2019-07-28 00:00:00",4,15,32,111
"2019-07-29 00:00:00",9,10,1523,70
"2019-07-30 00:00:00",34,14,1449,136
"2019-07-31 00:00:00",1,4,266,8
"2019-08-01 00:00:00",1,1,105,9
"2019-08-02 00:00:00",5,5,359,16
"2019-08-03 00:00:00",2,3,194,6
"2019-08-04 00:00:00",5,3,129,13
"2019-08-05 00:00:00",2,2,139,9
"2019-08-06 00:00:00",2,4,128,6
"2019-08-07 00:00:00",0,3,75,6
"2019-08-08 00:00:00",0,2,81,5
"2019-08-09 00:00:00",0,2,46,9
"2019-08-10 00:00:00",0,3,37,3
"2019-08-11 00:00:00",2,1,56,6
"2019-08-12 00:00:00",3,0,54,12
"2019-08-13 00:00:00",2,2,64,4
"2019-08-14 00:00:00",2,4,46,4
"2019-08-15 00:00:00",2,0,44,2
"2019-08-16 00:00:00",0,1,39,4
"2019-08-17 00:00:00",2,1,29,7
"2019-08-18 00:00:00",1,5,46,5
"2019-08-19 00:00:00",2,2,59,5
"2019-08-20 00:00:00",0,0,99,4
"2019-08-21 00:00:00",1,9,52,7
"2019-08-22 00:00:00",0,5,55,8
"2019-08-23 00:00:00",0,2,70,9
"2019-08-24 00:00:00",0,1,46,3
"2019-08-25 00:00:00",2,1,37,6
"2019-08-26 00:00:00",2,2,64,1
"2019-08-27 00:00:00",0,3,49,4
"2019-08-28 00:00:00",0,0,41,2
"2019-08-29 00:00:00",3,2,71,3
"2019-08-30 00:00:00",0,6,75,1
"2019-08-31 00:00:00",0,0,65,5
"2019-09-01 00:00:00",0,0,75,6
"2019-09-02 00:00:00",0,1,61,5
"2019-09-03 00:00:00",0,1,53,6
"2019-09-04 00:00:00",2,2,68,6
"2019-09-05 00:00:00",1,1,68,16
"2019-09-06 00:00:00",2,0,50,8
"2019-09-07 00:00:00",1,2,47,8
"2019-09-08 00:00:00",1,1,42,8
"2019-09-09 00:00:00",2,6,42,15
"2019-09-10 00:00:00",0,2,104,1
"2019-09-11 00:00:00",1,5,76,7
"2019-09-12 00:00:00",0,2,52,4
"2019-09-13 00:00:00",0,1,38,5
"2019-09-14 00:00:00",1,1,36,1
"2019-09-15 00:00:00",1,1,44,4
"2019-09-16 00:00:00",0,1,49,6
"2019-09-17 00:00:00",1,1,56,4
"2019-09-18 00:00:00",1,0,41,5
"2019-09-19 00:00:00",2,5,35,1
"2019-09-20 00:00:00",1,1,40,1
"2019-09-21 00:00:00",0,1,42,1
"2019-09-22 00:00:00",2,3,32,1
"2019-09-23 00:00:00",1,3,53,2
"2019-09-24 00:00:00",0,0,70,1
"2019-09-25 00:00:00",2,2,66,5
"2019-09-26 00:00:00",1,5,50,4
"2019-09-27 00:00:00",0,1,75,4
"2019-09-28 00:00:00",1,0,44,4
"2019-09-29 00:00:00",3,3,29,16
"2019-09-30 00:00:00",3,0,57,8
"2019-10-01 00:00:00",2,4,53,5
"2019-10-02 00:00:00",1,0,44,8
"2019-10-03 00:00:00",1,1,65,2
"2019-10-04 00:00:00",1,0,37,2
"2019-10-05 00:00:00",0,0,36,5
"2019-10-06 00:00:00",0,0,39,8
"2019-10-07 00:00:00",0,1,53,5
"2019-10-08 00:00:00",1,1,43,4
"2019-10-09 00:00:00",4,3,81,1
"2019-10-10 00:00:00",2,3,53,2
"2019-10-11 00:00:00",3,3,39,7
"2019-10-12 00:00:00",1,1,44,5
"2019-10-13 00:00:00",0,0,37,5
"2019-10-14 00:00:00",0,4,40,6
"2019-10-15 00:00:00",2,1,45,6
"2019-10-16 00:00:00",1,2,41,3
"2019-10-17 00:00:00",1,2,71,3
"2019-10-18 00:00:00",3,1,64,4
"2019-10-19 00:00:00",0,1,47,2
"2019-10-20 00:00:00",0,1,37,3
"2019-10-21 00:00:00",0,1,76,4
"2019-10-22 00:00:00",0,2,66,5
"2019-10-23 00:00:00",0,3,45,2
"2019-10-24 00:00:00",1,3,45,3
"2019-10-25 00:00:00",2,4,37,3
"2019-10-26 00:00:00",0,1,25,3
"2019-10-27 00:00:00",1,0,30,2
"2019-10-28 00:00:00",0,1,40,3
"2019-10-29 00:00:00",0,0,51,3
"2019-10-30 00:00:00",1,3,41,5
"2019-10-31 00:00:00",1,4,29,5
"2019-11-01 00:00:00",4,1,53,5
"2019-11-02 00:00:00",2,2,36,1
"2019-11-03 00:00:00",0,1,315,0
"2019-11-04 00:00:00",0,2,112,4
"2019-11-05 00:00:00",1,0,58,3
"2019-11-06 00:00:00",1,5,27,2
"2019-11-07 00:00:00",0,1,43,2
"2019-11-08 00:00:00",0,0,28,3
"2019-11-09 00:00:00",0,2,50,3
"2019-11-10 00:00:00",3,2,62,8
"2019-11-11 00:00:00",2,1,47,2
"2019-11-12 00:00:00",1,0,53,9
"2019-11-13 00:00:00",4,3,46,4
"2019-11-14 00:00:00",0,2,37,5
"2019-11-15 00:00:00",2,0,36,4
"2019-11-16 00:00:00",3,7,33,11
"2019-11-17 00:00:00",1,2,34,2
"2019-11-18 00:00:00",1,2,28,7
"2019-11-19 00:00:00",1,2,42,5
"2019-11-20 00:00:00",3,1,38,6
"2019-11-21 00:00:00",0,1,46,4
"2019-11-22 00:00:00",1,3,43,2
"2019-11-23 00:00:00",2,1,47,4
"2019-11-24 00:00:00",0,2,27,3
"2019-11-25 00:00:00",2,1,51,3
"2019-11-26 00:00:00",1,2,42,3
"2019-11-27 00:00:00",1,0,38,3
"2019-11-28 00:00:00",4,2,45,4
"2019-11-29 00:00:00",1,1,37,3
"2019-11-30 00:00:00",1,3,30,4
"2019-12-01 00:00:00",1,1,38,2
"2019-12-02 00:00:00",4,0,50,1
"2019-12-03 00:00:00",0,1,49,3
"2019-12-04 00:00:00",1,3,66,1
"2019-12-05 00:00:00",0,1,66,3
"2019-12-06 00:00:00",1,3,44,2
"2019-12-07 00:00:00",11,0,39,6
"2019-12-08 00:00:00",1,1,41,4
"2019-12-09 00:00:00",0,0,55,3
"2019-12-10 00:00:00",0,1,60,5
"2019-12-11 00:00:00",2,3,51,4
"2019-12-12 00:00:00",1,2,48,0
"2019-12-13 00:00:00",0,1,35,3
"2019-12-14 00:00:00",0,0,31,3
"2019-12-15 00:00:00",0,1,41,5
"2019-12-16 00:00:00",1,1,53,2
"2019-12-17 00:00:00",0,2,49,1
"2019-12-18 00:00:00",0,1,72,3
"2019-12-19 00:00:00",1,1,33,2
"2019-12-20 00:00:00",2,1,46,3
"2019-12-21 00:00:00",0,0,32,5
"2019-12-22 00:00:00",0,1,33,4
"2019-12-23 00:00:00",3,1,41,4
"2019-12-24 00:00:00",0,3,28,0
"2019-12-25 00:00:00",0,5,38,5
"2019-12-26 00:00:00",0,0,71,2
"2019-12-27 00:00:00",1,0,130,2
"2019-12-28 00:00:00",1,2,61,2
"2019-12-29 00:00:00",1,3,132,3
"2019-12-30 00:00:00",0,0,304,3
"2019-12-31 00:00:00",1,0,165,8
"2020-01-01 00:00:00",1,1,69,2
"2020-01-02 00:00:00",1,3,54,8
"2020-01-03 00:00:00",0,0,59,9
"2020-01-04 00:00:00",0,3,34,7
"2020-01-05 00:00:00",0,1,32,1
"2020-01-06 00:00:00",2,2,40,4
"2020-01-07 00:00:00",1,1,57,8
"2020-01-08 00:00:00",0,1,50,6
"2020-01-09 00:00:00",1,1,36,6
"2020-01-10 00:00:00",6,1,46,3
"2020-01-11 00:00:00",0,1,32,6
"2020-01-12 00:00:00",1,0,40,3
"2020-01-13 00:00:00",1,1,46,4
"2020-01-14 00:00:00",3,0,31,6
"2020-01-15 00:00:00",0,1,55,6
"2020-01-16 00:00:00",1,1,32,3
"2020-01-17 00:00:00",2,3,36,3
"2020-01-18 00:00:00",0,0,40,7
"2020-01-19 00:00:00",0,0,40,6
"2020-01-20 00:00:00",1,4,45,4
"2020-01-21 00:00:00",0,2,41,5
"2020-01-22 00:00:00",0,1,51,6
"2020-01-23 00:00:00",0,0,37,2
"2020-01-24 00:00:00",1,4,51,4
"2020-01-25 00:00:00",1,4,40,4
"2020-01-26 00:00:00",2,0,34,5
"2020-01-27 00:00:00",1,2,55,3
"2020-01-28 00:00:00",2,0,86,3
"2020-01-29 00:00:00",3,3,77,3
"2020-01-30 00:00:00",1,2,54,3
"2020-01-31 00:00:00",0,2,34,4
"2020-02-01 00:00:00",0,1,41,4
"2020-02-02 00:00:00",0,0,28,6
"2020-02-03 00:00:00",1,0,52,6
"2020-02-04 00:00:00",0,5,49,10
"2020-02-05 00:00:00",1,1,54,8
"2020-02-06 00:00:00",0,2,230,5
"2020-02-07 00:00:00",0,4,186,5
"2020-02-08 00:00:00",2,0,45,8
"2020-02-09 00:00:00",0,0,44,5
"2020-02-10 00:00:00",1,2,33,2
"2020-02-11 00:00:00",1,1,50,6
"2020-02-12 00:00:00",0,1,56,2
"2020-02-13 00:00:00",0,3,77,4
"2020-02-14 00:00:00",1,6,62,5
"2020-02-15 00:00:00",1,3,46,5
